ModelFile,Condition,ImageID,Reduction,Peak_Y,Peak_Value,Lowest_Y,Peak_Region
SE-FC-L2_FaceBased_R4.pth,Full,19,4,163,90.05419,0,Background
SE-FC-L2_FaceBased_R4.pth,Full,20,4,163,85.42758,215,Background
SE-FC-L2_FaceBased_R4.pth,Full,21,4,163,80.30441,215,Background
SE-FC-L2_FaceBased_R4.pth,M,1,4,146,109.85645,215,Nose
SE-FC-L2_FaceBased_R4.pth,M,2,4,146,102.48404,215,Nose
SE-FC-L2_FaceBased_R4.pth,M,3,4,146,92.88825,0,Nose
SE-FC-L2_FaceBased_R4.pth,M,4,4,146,84.55357,215,Nose
SE-FC-L2_FaceBased_R4.pth,M,5,4,146,93.78994,0,Nose
SE-FC-L2_FaceBased_R4.pth,M,6,4,146,71.92966,0,Nose
SE-FC-L2_FaceBased_R4.pth,M,7,4,146,86.81175,0,Nose
SE-FC-L2_FaceBased_R4.pth,M,8,4,146,76.80243,0,Nose
SE-FC-L2_FaceBased_R4.pth,M,9,4,146,104.64708,0,Nose
SE-FC-L2_FaceBased_R4.pth,M,10,4,146,103.60015,215,Nose
SE-FC-L2_FaceBased_R4.pth,M,11,4,146,113.70441,215,Nose
SE-FC-L2_FaceBased_R4.pth,M,12,4,146,101.15244,0,Nose
SE-FC-L2_FaceBased_R4.pth,M,13,4,146,108.462555,215,Nose
SE-FC-L2_FaceBased_R4.pth,M,14,4,146,113.17397,215,Nose
SE-FC-L2_FaceBased_R4.pth,M,15,4,146,101.74841,215,Nose
SE-FC-L2_FaceBased_R4.pth,M,16,4,146,117.41795,215,Nose
SE-FC-L2_FaceBased_R4.pth,M,17,4,146,122.20715,215,Nose
SE-FC-L2_FaceBased_R4.pth,M,18,4,146,127.16792,215,Nose
SE-FC-L2_FaceBased_R4.pth,M,19,4,146,115.88712,215,Nose
SE-FC-L2_FaceBased_R4.pth,M,20,4,146,119.40299,215,Nose
SE-FC-L2_FaceBased_R4.pth,M,21,4,146,125.01419,215,Nose
SE-FC-L2_FaceBased_R4.pth,N,1,4,77,94.28457,0,Eyes
SE-FC-L2_FaceBased_R4.pth,N,2,4,77,94.15006,0,Eyes
SE-FC-L2_FaceBased_R4.pth,N,3,4,77,94.09333,0,Eyes
SE-FC-L2_FaceBased_R4.pth,N,4,4,77,92.22949,0,Eyes
SE-FC-L2_FaceBased_R4.pth,N,5,4,77,96.70197,0,Eyes
SE-FC-L2_FaceBased_R4.pth,N,6,4,111,99.48192,215,Background
SE-FC-L2_FaceBased_R4.pth,N,7,4,77,94.05548,215,Eyes
SE-FC-L2_FaceBased_R4.pth,N,8,4,111,107.157425,216,Background
SE-FC-L2_FaceBased_R4.pth,N,9,4,111,111.45026,215,Background
SE-FC-L2_FaceBased_R4.pth,N,10,4,111,103.459465,0,Background
SE-FC-L2_FaceBased_R4.pth,N,11,4,112,102.70501,0,Background
SE-FC-L2_FaceBased_R4.pth,N,12,4,112,99.0807,215,Background
SE-FC-L2_FaceBased_R4.pth,N,13,4,112,111.361565,215,Background
SE-FC-L2_FaceBased_R4.pth,N,14,4,112,94.1072,0,Background
SE-FC-L2_FaceBased_R4.pth,N,15,4,111,95.84262,215,Background
SE-FC-L2_FaceBased_R4.pth,N,16,4,112,83.57989,0,Background
SE-FC-L2_FaceBased_R4.pth,N,17,4,112,82.4849,0,Background
SE-FC-L2_FaceBased_R4.pth,N,18,4,112,79.96523,0,Background
SE-FC-L2_FaceBased_R4.pth,N,19,4,112,77.78441,0,Background
SE-FC-L2_FaceBased_R4.pth,N,20,4,112,91.11952,0,Background
SE-FC-L2_FaceBased_R4.pth,N,21,4,112,76.76926,0,Background
SE-FC-L2_FaceBased_R8.pth,E,1,8,94,64.27663,198,Eyes
SE-FC-L2_FaceBased_R8.pth,E,2,8,94,66.98982,198,Eyes
SE-FC-L2_FaceBased_R8.pth,E,3,8,94,57.534378,198,Eyes
SE-FC-L2_FaceBased_R8.pth,E,4,8,94,57.18666,0,Eyes
SE-FC-L2_FaceBased_R8.pth,E,5,8,94,65.92778,198,Eyes
SE-FC-L2_FaceBased_R8.pth,E,6,8,94,59.50315,0,Eyes
SE-FC-L2_FaceBased_R8.pth,E,7,8,94,71.33247,198,Eyes
SE-FC-L2_FaceBased_R8.pth,E,8,8,94,63.973843,0,Eyes
SE-FC-L2_FaceBased_R8.pth,E,9,8,94,67.1289,0,Eyes
SE-FC-L2_FaceBased_R8.pth,E,10,8,94,64.31799,0,Eyes
SE-FC-L2_FaceBased_R8.pth,E,11,8,94,48.860863,0,Eyes
SE-FC-L2_FaceBased_R8.pth,E,12,8,94,46.14346,0,Eyes
SE-FC-L2_FaceBased_R8.pth,E,13,8,94,59.394062,198,Eyes
SE-FC-L2_FaceBased_R8.pth,E,14,8,94,58.25079,0,Eyes
SE-FC-L2_FaceBased_R8.pth,E,15,8,94,61.82893,198,Eyes
SE-FC-L2_FaceBased_R8.pth,E,16,8,94,76.5514,0,Eyes
SE-FC-L2_FaceBased_R8.pth,E,17,8,94,59.171005,0,Eyes
SE-FC-L2_FaceBased_R8.pth,E,18,8,94,60.182487,0,Eyes
SE-FC-L2_FaceBased_R8.pth,E,19,8,94,72.49775,198,Eyes
SE-FC-L2_FaceBased_R8.pth,E,20,8,94,76.39111,198,Eyes
SE-FC-L2_FaceBased_R8.pth,E,21,8,94,57.882935,0,Eyes
SE-FC-L2_FaceBased_R8.pth,Full,1,8,215,112.138596,181,Background
SE-FC-L2_FaceBased_R8.pth,Full,2,8,215,111.98984,181,Background
SE-FC-L2_FaceBased_R8.pth,Full,3,8,215,102.10253,0,Background
SE-FC-L2_FaceBased_R8.pth,Full,4,8,215,111.5216,0,Background
SE-FC-L2_FaceBased_R8.pth,Full,5,8,215,106.10704,0,Background
SE-FC-L2_FaceBased_R8.pth,Full,6,8,215,102.896805,0,Background
SE-FC-L2_FaceBased_R8.pth,Full,7,8,216,99.55959,0,Background
SE-FC-L2_FaceBased_R8.pth,Full,8,8,111,81.425766,0,Background
SE-FC-L2_FaceBased_R8.pth,Full,9,8,215,92.37902,0,Background
SE-FC-L2_FaceBased_R8.pth,Full,10,8,215,86.626236,0,Background
SE-FC-L2_FaceBased_R8.pth,Full,11,8,215,94.462006,25,Background
SE-FC-L2_FaceBased_R8.pth,Full,12,8,215,109.56288,0,Background
SE-FC-L2_FaceBased_R8.pth,Full,13,8,215,105.84536,0,Background
SE-FC-L2_FaceBased_R8.pth,Full,14,8,215,109.995865,0,Background
SE-FC-L2_FaceBased_R8.pth,Full,15,8,215,106.84828,0,Background
SE-FC-L2_FaceBased_R8.pth,Full,16,8,111,87.99165,0,Background
SE-FC-L2_FaceBased_R8.pth,Full,17,8,215,86.794586,0,Background
SE-FC-L2_FaceBased_R8.pth,Full,18,8,215,78.23103,0,Background
SE-FC-L2_FaceBased_R8.pth,Full,19,8,215,94.52069,0,Background
SE-FC-L2_FaceBased_R8.pth,Full,20,8,215,95.07791,0,Background
SE-FC-L2_FaceBased_R8.pth,Full,21,8,215,99.23254,0,Background
SE-FC-L2_FaceBased_R8.pth,M,1,8,215,130.46243,0,Background
SE-FC-L2_FaceBased_R8.pth,M,2,8,215,120.25432,180,Background
SE-FC-L2_FaceBased_R8.pth,M,3,8,215,127.87196,0,Background
SE-FC-L2_FaceBased_R8.pth,M,4,8,215,147.38797,0,Background
SE-FC-L2_FaceBased_R8.pth,M,5,8,215,136.016,0,Background
SE-FC-L2_FaceBased_R8.pth,M,6,8,220,136.37927,0,Background
SE-FC-L2_FaceBased_R8.pth,M,7,8,222,139.75163,0,Background
SE-FC-L2_FaceBased_R8.pth,M,8,8,215,143.94144,0,Background
SE-FC-L2_FaceBased_R8.pth,M,9,8,215,137.01976,0,Background
SE-FC-L2_FaceBased_R8.pth,M,10,8,215,129.15736,0,Background
SE-FC-L2_FaceBased_R8.pth,M,11,8,215,115.81145,0,Background
SE-FC-L2_FaceBased_R8.pth,M,12,8,215,115.625854,0,Background
SE-FC-L2_FaceBased_R8.pth,M,13,8,215,131.17189,0,Background
SE-FC-L2_FaceBased_R8.pth,M,14,8,215,140.88004,0,Background
SE-FC-L2_FaceBased_R8.pth,M,15,8,215,141.69443,0,Background
SE-FC-L2_FaceBased_R8.pth,M,16,8,215,133.62741,0,Background
SE-FC-L2_FaceBased_R8.pth,M,17,8,215,150.65659,0,Background
SE-FC-L2_FaceBased_R8.pth,M,18,8,215,143.51736,0,Background
SE-FC-L2_FaceBased_R8.pth,M,19,8,215,145.06232,0,Background
SE-FC-L2_FaceBased_R8.pth,M,20,8,215,148.79285,0,Background
SE-FC-L2_FaceBased_R8.pth,M,21,8,215,151.40985,0,Background
SE-FC-L2_FaceBased_R8.pth,N,1,8,215,99.62265,128,Background
SE-FC-L2_FaceBased_R8.pth,N,2,8,215,96.45732,129,Background
SE-FC-L2_FaceBased_R8.pth,N,3,8,215,104.49159,181,Background
SE-FC-L2_FaceBased_R8.pth,N,4,8,215,99.20695,181,Background
SE-FC-L2_FaceBased_R8.pth,N,5,8,215,108.21242,181,Background
SE-FC-L2_FaceBased_R8.pth,N,6,8,215,107.224174,128,Background
SE-FC-L2_FaceBased_R8.pth,N,7,8,94,95.2749,181,Eyes
SE-FC-L2_FaceBased_R8.pth,N,8,8,215,97.83744,181,Background
SE-FC-L2_FaceBased_R8.pth,N,9,8,218,95.452675,129,Background
SE-FC-L2_FaceBased_R8.pth,N,10,8,215,95.92161,129,Background
SE-FC-L2_FaceBased_R8.pth,N,11,8,94,101.646194,129,Eyes
SE-FC-L2_FaceBased_R8.pth,N,12,8,94,110.152916,0,Eyes
SE-FC-L2_FaceBased_R8.pth,N,13,8,215,95.1078,129,Background
SE-FC-L2_FaceBased_R8.pth,N,14,8,94,92.0999,0,Eyes
SE-FC-L2_FaceBased_R8.pth,N,15,8,94,101.792206,129,Eyes
SE-FC-L2_FaceBased_R8.pth,N,16,8,94,107.3224,129,Eyes
SE-FC-L2_FaceBased_R8.pth,N,17,8,215,103.5351,129,Background
SE-FC-L2_FaceBased_R8.pth,N,18,8,94,96.27045,129,Eyes
SE-FC-L2_FaceBased_R8.pth,N,19,8,94,88.20711,128,Eyes
SE-FC-L2_FaceBased_R8.pth,N,20,8,94,102.06466,129,Eyes
SE-FC-L2_FaceBased_R8.pth,N,21,8,94,109.30729,197,Eyes
SE-FC-L2_ObjectBased_R16.pth,E,1,16,94,104.714,60,Eyes
SE-FC-L2_ObjectBased_R16.pth,E,2,16,94,102.88991,197,Eyes
SE-FC-L2_ObjectBased_R16.pth,E,3,16,94,108.499016,197,Eyes
SE-FC-L2_ObjectBased_R16.pth,E,4,16,94,108.09513,129,Eyes
SE-FC-L2_ObjectBased_R16.pth,E,5,16,94,98.10626,197,Eyes
SE-FC-L2_ObjectBased_R16.pth,E,6,16,94,97.91256,197,Eyes
SE-FC-L2_ObjectBased_R16.pth,E,7,16,94,91.43692,197,Eyes
SE-FC-L2_ObjectBased_R16.pth,E,8,16,94,104.476456,197,Eyes
SE-FC-L2_ObjectBased_R16.pth,E,9,16,94,97.06037,146,Eyes
SE-FC-L2_ObjectBased_R16.pth,E,10,16,94,104.55118,197,Eyes
SE-FC-L2_ObjectBased_R16.pth,E,11,16,94,100.83808,197,Eyes
SE-FC-L2_ObjectBased_R16.pth,E,12,16,94,108.56126,197,Eyes
SE-FC-L2_ObjectBased_R16.pth,E,13,16,94,111.51955,197,Eyes
SE-FC-L2_ObjectBased_R16.pth,E,14,16,94,106.16565,197,Eyes
SE-FC-L2_ObjectBased_R16.pth,E,15,16,94,91.79714,197,Eyes
SE-FC-L2_ObjectBased_R16.pth,E,16,16,94,102.51207,197,Eyes
SE-FC-L2_ObjectBased_R16.pth,E,17,16,94,105.2827,197,Eyes
SE-FC-L2_ObjectBased_R16.pth,E,18,16,94,89.12315,198,Eyes
SE-FC-L2_ObjectBased_R16.pth,E,19,16,94,101.91376,198,Eyes
SE-FC-L2_ObjectBased_R16.pth,E,20,16,94,107.27257,198,Eyes
SE-FC-L2_ObjectBased_R16.pth,E,21,16,94,101.45273,198,Eyes
SE-FC-L2_ObjectBased_R16.pth,Full,1,16,215,80.78998,0,Background
SE-FC-L2_ObjectBased_R16.pth,Full,2,16,215,67.49536,0,Background
SE-FC-L2_ObjectBased_R16.pth,Full,3,16,215,86.14766,0,Background
SE-FC-L2_ObjectBased_R16.pth,Full,4,16,215,113.58708,0,Background
SE-FC-L2_ObjectBased_R16.pth,Full,5,16,215,117.05364,0,Background
SE-FC-L2_ObjectBased_R16.pth,Full,6,16,215,126.00516,0,Background
SE-FC-L2_ObjectBased_R16.pth,Full,7,16,215,134.32425,0,Background
SE-FC-L2_ObjectBased_R16.pth,Full,8,16,215,133.3073,0,Background
SE-FC-L2_ObjectBased_R16.pth,Full,9,16,215,141.59503,0,Background
SE-FC-L2_ObjectBased_R16.pth,Full,10,16,215,123.04947,0,Background
SE-FC-L2_ObjectBased_R16.pth,Full,11,16,215,146.86676,146,Background
SE-FC-L2_ObjectBased_R16.pth,Full,12,16,215,156.21841,0,Background
SE-FC-L2_ObjectBased_R16.pth,Full,13,16,215,125.92572,0,Background
SE-FC-L2_ObjectBased_R16.pth,Full,14,16,215,130.48398,0,Background
SE-FC-L2_ObjectBased_R16.pth,Full,15,16,215,140.61984,0,Background
SE-FC-L2_ObjectBased_R16.pth,Full,16,16,215,120.684235,0,Background
SE-FC-L2_ObjectBased_R16.pth,Full,17,16,218,125.068436,145,Background
SE-FC-L2_ObjectBased_R16.pth,Full,18,16,215,117.51523,129,Background
SE-FC-L2_ObjectBased_R16.pth,Full,19,16,215,126.621765,129,Background
SE-FC-L2_ObjectBased_R16.pth,Full,20,16,215,107.9677,129,Background
SE-FC-L2_ObjectBased_R16.pth,Full,21,16,215,113.93959,129,Background
SE-FC-L2_ObjectBased_R16.pth,M,1,16,198,123.583694,0,Mouth
SE-FC-L2_ObjectBased_R16.pth,M,2,16,198,108.78128,0,Mouth
SE-FC-L2_ObjectBased_R16.pth,M,3,16,215,127.3646,25,Background
SE-FC-L2_ObjectBased_R16.pth,M,4,16,198,111.66922,146,Mouth
SE-FC-L2_ObjectBased_R16.pth,M,5,16,215,113.1039,146,Background
SE-FC-L2_ObjectBased_R16.pth,M,6,16,198,97.32689,146,Mouth
SE-FC-L2_ObjectBased_R16.pth,M,7,16,198,102.32074,146,Mouth
SE-FC-L2_ObjectBased_R16.pth,M,8,16,198,88.23671,146,Mouth
SE-FC-L2_ObjectBased_R16.pth,M,9,16,198,88.299446,146,Mouth
SE-FC-L2_ObjectBased_R16.pth,M,10,16,198,90.96548,146,Mouth
SE-FC-L2_ObjectBased_R16.pth,M,11,16,215,95.14601,146,Background
SE-FC-L2_ObjectBased_R16.pth,M,12,16,198,65.02113,146,Mouth
SE-FC-L2_ObjectBased_R16.pth,M,13,16,198,85.784775,146,Mouth
SE-FC-L2_ObjectBased_R16.pth,M,14,16,198,80.23323,146,Mouth
SE-FC-L2_ObjectBased_R16.pth,M,15,16,181,86.114204,146,Mouth
SE-FC-L2_ObjectBased_R16.pth,M,16,16,181,58.4722,146,Mouth
SE-FC-L2_ObjectBased_R16.pth,M,17,16,215,94.904785,146,Background
SE-FC-L2_ObjectBased_R16.pth,M,18,16,197,90.24185,146,Mouth
SE-FC-L2_ObjectBased_R16.pth,M,19,16,215,128.49986,146,Background
SE-FC-L2_ObjectBased_R16.pth,M,20,16,215,127.41139,146,Background
SE-FC-L2_ObjectBased_R16.pth,M,21,16,215,110.92124,146,Background
SE-FC-L2_ObjectBased_R16.pth,N,1,16,163,83.36663,112,Background
SE-FC-L2_ObjectBased_R16.pth,N,2,16,163,100.667496,112,Background
SE-FC-L2_ObjectBased_R16.pth,N,3,16,163,102.49202,112,Background
SE-FC-L2_ObjectBased_R16.pth,N,4,16,163,105.90465,112,Background
SE-FC-L2_ObjectBased_R16.pth,N,5,16,163,101.8926,112,Background
SE-FC-L2_ObjectBased_R16.pth,N,6,16,163,106.75329,112,Background
SE-FC-L2_ObjectBased_R16.pth,N,7,16,163,110.84412,198,Background
SE-FC-L2_ObjectBased_R16.pth,N,8,16,163,106.03037,198,Background
SE-FC-L2_ObjectBased_R16.pth,N,9,16,163,108.57941,198,Background
SE-FC-L2_ObjectBased_R16.pth,N,10,16,163,97.28928,26,Background
SE-FC-L2_ObjectBased_R16.pth,N,11,16,163,85.475555,26,Background
SE-FC-L2_ObjectBased_R16.pth,N,12,16,163,96.2958,112,Background
SE-FC-L2_ObjectBased_R16.pth,N,13,16,163,93.49307,112,Background
SE-FC-L2_ObjectBased_R16.pth,N,14,16,163,101.9787,112,Background
SE-FC-L2_ObjectBased_R16.pth,N,15,16,163,98.27558,112,Background
SE-FC-L2_ObjectBased_R16.pth,N,16,16,163,78.07209,112,Background
SE-FC-L2_ObjectBased_R16.pth,N,17,16,163,84.11713,112,Background
SE-FC-L2_ObjectBased_R16.pth,N,18,16,163,84.661255,26,Background
SE-FC-L2_ObjectBased_R16.pth,N,19,16,163,94.53625,198,Background
SE-FC-L2_ObjectBased_R16.pth,N,20,16,163,94.08214,26,Background
SE-FC-L2_ObjectBased_R16.pth,N,21,16,163,90.769394,26,Background
SE-FC-L2_ObjectBased_R2.pth,E,1,2,0,177.72885,94,Background
SE-FC-L2_ObjectBased_R2.pth,E,2,2,0,178.04495,95,Background
SE-FC-L2_ObjectBased_R2.pth,E,3,2,0,187.17046,94,Background
SE-FC-L2_ObjectBased_R2.pth,E,4,2,0,182.52043,94,Background
SE-FC-L2_ObjectBased_R2.pth,E,5,2,0,183.82338,94,Background
SE-FC-L2_ObjectBased_R2.pth,E,6,2,0,186.5102,94,Background
SE-FC-L2_ObjectBased_R2.pth,E,7,2,0,193.91074,94,Background
SE-FC-L2_ObjectBased_R2.pth,E,8,2,0,180.57828,94,Background
SE-FC-L2_ObjectBased_R2.pth,E,9,2,0,184.89734,94,Background
SE-FC-L2_ObjectBased_R2.pth,E,10,2,0,187.86237,215,Background
SE-FC-L2_ObjectBased_R2.pth,E,11,2,0,185.45744,94,Background
SE-FC-L2_ObjectBased_R2.pth,E,12,2,0,184.20149,215,Background
SE-FC-L2_ObjectBased_R2.pth,E,13,2,0,183.65839,94,Background
SE-FC-L2_ObjectBased_R2.pth,E,14,2,0,183.44067,94,Background
SE-FC-L2_ObjectBased_R2.pth,E,15,2,0,186.26662,94,Background
SE-FC-L2_ObjectBased_R2.pth,E,16,2,0,179.89456,94,Background
SE-FC-L2_ObjectBased_R2.pth,E,17,2,0,176.80478,94,Background
SE-FC-L2_ObjectBased_R2.pth,E,18,2,0,179.5811,215,Background
SE-FC-L2_ObjectBased_R2.pth,E,19,2,0,175.72624,215,Background
SE-FC-L2_ObjectBased_R2.pth,E,20,2,0,181.0652,95,Background
SE-FC-L2_ObjectBased_R2.pth,E,21,2,0,185.0737,95,Background
SE-FC-L2_ObjectBased_R2.pth,Full,1,2,0,165.51303,215,Background
SE-FC-L2_ObjectBased_R2.pth,Full,2,2,0,159.60735,215,Background
SE-FC-L2_ObjectBased_R2.pth,Full,3,2,0,170.29509,215,Background
SE-FC-L2_ObjectBased_R2.pth,Full,4,2,0,170.10367,215,Background
SE-FC-L2_ObjectBased_R2.pth,Full,5,2,0,172.58948,215,Background
SE-FC-L2_ObjectBased_R2.pth,Full,6,2,0,162.60623,221,Background
SE-FC-L2_ObjectBased_R2.pth,Full,7,2,0,152.2566,215,Background
SE-FC-L2_ObjectBased_R2.pth,Full,8,2,0,155.65906,215,Background
SE-FC-L2_ObjectBased_R2.pth,Full,9,2,0,157.459,215,Background
SE-FC-L2_ObjectBased_R2.pth,Full,10,2,0,175.22568,215,Background
SE-FC-L2_ObjectBased_R2.pth,Full,11,2,0,141.51114,215,Background
SE-FC-L2_ObjectBased_R2.pth,Full,12,2,0,152.26038,215,Background
SE-FC-L2_ObjectBased_R2.pth,Full,13,2,0,149.5785,215,Background
SE-FC-L2_ObjectBased_R2.pth,Full,14,2,0,167.96169,215,Background
SE-FC-L2_ObjectBased_R2.pth,Full,15,2,0,161.87111,215,Background
SE-FC-L2_ObjectBased_R2.pth,Full,16,2,0,157.8031,215,Background
SE-FC-L2_ObjectBased_R2.pth,Full,17,2,0,161.81017,215,Background
SE-FC-L2_ObjectBased_R2.pth,Full,18,2,0,159.47266,215,Background
SE-FC-L2_ObjectBased_R2.pth,Full,19,2,0,167.57428,215,Background
SE-FC-L2_ObjectBased_R2.pth,Full,20,2,0,156.59912,215,Background
SE-FC-L2_ObjectBased_R2.pth,Full,21,2,0,153.19244,215,Background
SE-FC-L2_ObjectBased_R2.pth,M,1,2,215,154.91724,26,Background
SE-FC-L2_ObjectBased_R2.pth,M,2,2,220,150.65862,26,Background
SE-FC-L2_ObjectBased_R2.pth,M,3,2,215,132.94812,26,Background
SE-FC-L2_ObjectBased_R2.pth,M,4,2,215,120.35028,26,Background
SE-FC-L2_ObjectBased_R2.pth,M,5,2,215,147.27574,26,Background
SE-FC-L2_ObjectBased_R2.pth,M,6,2,215,156.57037,26,Background
SE-FC-L2_ObjectBased_R2.pth,M,7,2,217,127.50407,26,Background
SE-FC-L2_ObjectBased_R2.pth,M,8,2,216,128.20059,26,Background
SE-FC-L2_ObjectBased_R2.pth,M,9,2,215,136.607,94,Background
SE-FC-L2_ObjectBased_R2.pth,M,10,2,219,119.01062,94,Background
SE-FC-L2_ObjectBased_R2.pth,M,11,2,215,154.04663,26,Background
SE-FC-L2_ObjectBased_R2.pth,M,12,2,215,157.85979,94,Background
SE-FC-L2_ObjectBased_R2.pth,M,13,2,215,150.51135,94,Background
SE-FC-L2_ObjectBased_R2.pth,M,14,2,215,139.63165,94,Background
SE-FC-L2_ObjectBased_R2.pth,M,15,2,215,156.2451,94,Background
SE-FC-L2_ObjectBased_R2.pth,M,16,2,215,139.1022,94,Background
SE-FC-L2_ObjectBased_R2.pth,M,17,2,215,156.80557,94,Background
SE-FC-L2_ObjectBased_R2.pth,M,18,2,215,157.19788,94,Background
SE-FC-L2_ObjectBased_R2.pth,M,19,2,215,156.07246,94,Background
SE-FC-L2_ObjectBased_R2.pth,M,20,2,215,143.22876,94,Background
SE-FC-L2_ObjectBased_R2.pth,M,21,2,215,148.12225,94,Background
SE-FC-L2_ObjectBased_R2.pth,N,1,2,112,122.822784,215,Background
SE-FC-L2_ObjectBased_R2.pth,N,2,2,112,117.500626,222,Background
SE-FC-L2_ObjectBased_R2.pth,N,3,2,112,124.089485,215,Background
SE-FC-L2_ObjectBased_R2.pth,N,4,2,0,127.3018,215,Background
SE-FC-L2_ObjectBased_R2.pth,N,5,2,0,116.48755,215,Background
SE-FC-L2_ObjectBased_R2.pth,N,6,2,112,119.69614,215,Background
SE-FC-L2_ObjectBased_R2.pth,N,7,2,112,126.26248,215,Background
SE-FC-L2_ObjectBased_R2.pth,N,8,2,112,130.47864,215,Background
SE-FC-L2_ObjectBased_R2.pth,N,9,2,112,131.94421,215,Background
SE-FC-L2_ObjectBased_R2.pth,N,10,2,112,133.93495,220,Background
SE-FC-L2_ObjectBased_R2.pth,N,11,2,112,135.49997,215,Background
SE-FC-L2_ObjectBased_R2.pth,N,12,2,112,139.29736,215,Background
SE-FC-L2_ObjectBased_R2.pth,N,13,2,112,135.6912,215,Background
SE-FC-L2_ObjectBased_R2.pth,N,14,2,112,139.68776,215,Background
SE-FC-L2_ObjectBased_R2.pth,N,15,2,112,139.84933,215,Background
SE-FC-L2_ObjectBased_R2.pth,N,16,2,112,133.75845,215,Background
SE-FC-L2_ObjectBased_R2.pth,N,17,2,112,132.11984,215,Background
SE-FC-L2_ObjectBased_R2.pth,N,18,2,112,131.51874,215,Background
SE-FC-L2_ObjectBased_R2.pth,N,19,2,112,137.74878,215,Background
SE-FC-L2_ObjectBased_R2.pth,N,20,2,112,135.74995,215,Background
SE-FC-L2_ObjectBased_R2.pth,N,21,2,112,139.38834,215,Background
SE-FC-L2_ObjectBased_R32.pth,E,1,32,77,17.661325,26,Eyes
SE-FC-L2_ObjectBased_R32.pth,E,2,32,77,17.661327,0,Eyes
SE-FC-L2_ObjectBased_R32.pth,E,3,32,77,17.661327,0,Eyes
SE-FC-L2_ObjectBased_R32.pth,E,4,32,77,17.661327,43,Eyes
SE-FC-L2_ObjectBased_R32.pth,E,5,32,77,17.661327,0,Eyes
SE-FC-L2_ObjectBased_R32.pth,E,6,32,77,18.528952,112,Eyes
SE-FC-L2_ObjectBased_R32.pth,E,7,32,77,17.661327,43,Eyes
SE-FC-L2_ObjectBased_R32.pth,E,8,32,77,17.666334,95,Eyes
SE-FC-L2_ObjectBased_R32.pth,E,9,32,77,18.977015,112,Eyes
SE-FC-L2_ObjectBased_R32.pth,E,10,32,77,18.689793,0,Eyes
SE-FC-L2_ObjectBased_R32.pth,E,11,32,77,22.234835,0,Eyes
SE-FC-L2_ObjectBased_R32.pth,E,12,32,77,20.96953,0,Eyes
SE-FC-L2_ObjectBased_R32.pth,E,13,32,77,23.33266,0,Eyes
SE-FC-L2_ObjectBased_R32.pth,E,14,32,77,25.453693,0,Eyes
SE-FC-L2_ObjectBased_R32.pth,E,15,32,77,20.8286,0,Eyes
SE-FC-L2_ObjectBased_R32.pth,E,16,32,77,28.110254,146,Eyes
SE-FC-L2_ObjectBased_R32.pth,E,17,32,77,28.983126,146,Eyes
SE-FC-L2_ObjectBased_R32.pth,E,18,32,77,24.671192,112,Eyes
SE-FC-L2_ObjectBased_R32.pth,E,19,32,77,22.00212,0,Eyes
SE-FC-L2_ObjectBased_R32.pth,E,20,32,77,17.661327,0,Eyes
SE-FC-L2_ObjectBased_R32.pth,E,21,32,77,21.250504,146,Eyes
SE-FC-L2_ObjectBased_R32.pth,Full,1,32,0,0,0,Background
SE-FC-L2_ObjectBased_R32.pth,Full,2,32,0,0,0,Background
SE-FC-L2_ObjectBased_R32.pth,Full,3,32,0,0,0,Background
SE-FC-L2_ObjectBased_R32.pth,Full,4,32,0,0,0,Background
SE-FC-L2_ObjectBased_R32.pth,Full,5,32,0,0,0,Background
SE-FC-L2_ObjectBased_R32.pth,Full,6,32,0,0,0,Background
SE-FC-L2_ObjectBased_R32.pth,Full,7,32,0,0,0,Background
SE-FC-L2_ObjectBased_R32.pth,Full,8,32,0,17.742523,26,Background
SE-FC-L2_ObjectBased_R32.pth,Full,9,32,0,17.742523,26,Background
SE-FC-L2_ObjectBased_R32.pth,Full,10,32,0,0,0,Background
SE-FC-L2_ObjectBased_R32.pth,Full,11,32,0,0,0,Background
SE-FC-L2_ObjectBased_R32.pth,Full,12,32,0,0,0,Background
SE-FC-L2_ObjectBased_R32.pth,Full,13,32,0,17.742523,26,Background
SE-FC-L2_ObjectBased_R32.pth,Full,14,32,0,0,0,Background
SE-FC-L2_ObjectBased_R32.pth,Full,15,32,0,0,0,Background
SE-FC-L2_ObjectBased_R32.pth,Full,16,32,0,17.234375,26,Background
SE-FC-L2_ObjectBased_R32.pth,Full,17,32,0,17.742523,26,Background
SE-FC-L2_ObjectBased_R32.pth,Full,18,32,0,0,0,Background
SE-FC-L2_ObjectBased_R32.pth,Full,19,32,0,21.214222,26,Background
SE-FC-L2_ObjectBased_R32.pth,Full,20,32,180,17.661327,26,Mouth
SE-FC-L2_ObjectBased_R32.pth,Full,21,32,180,17.661327,0,Mouth
SE-FC-L2_ObjectBased_R32.pth,M,1,32,0,48.536335,26,Background
SE-FC-L2_ObjectBased_R32.pth,M,2,32,0,57.20542,26,Background
SE-FC-L2_ObjectBased_R32.pth,M,3,32,0,47.518585,26,Background
SE-FC-L2_ObjectBased_R32.pth,M,4,32,0,46.782097,26,Background
SE-FC-L2_ObjectBased_R32.pth,M,5,32,0,34.5383,26,Background
SE-FC-L2_ObjectBased_R32.pth,M,6,32,0,38.777622,26,Background
